,site_no,latitude,longitude
735,4176063,41.7776111,-84.03688889
736,4176063,41.7776111,-84.03688889
737,4176063,41.7776111,-84.03688889
738,4176063,41.7776111,-84.03688889
739,4176063,41.7776111,-84.03688889
740,4176063,41.7776111,-84.03688889
741,4176063,41.7776111,-84.03688889
742,4176063,41.7776111,-84.03688889
743,4176063,41.7776111,-84.03688889
744,4176063,41.7776111,-84.03688889
745,4176063,41.7776111,-84.03688889
746,4176063,41.7776111,-84.03688889
747,4176063,41.7776111,-84.03688889
748,4176063,41.7776111,-84.03688889
749,4176063,41.7776111,-84.03688889
750,4176063,41.7776111,-84.03688889
751,4176063,41.7776111,-84.03688889
752,4176063,41.7776111,-84.03688889
753,4176063,41.7776111,-84.03688889
754,4176063,41.7776111,-84.03688889
755,4176063,41.7776111,-84.03688889
756,4176063,41.7776111,-84.03688889
757,4176063,41.7776111,-84.03688889
758,4176063,41.7776111,-84.03688889
759,4176063,41.7776111,-84.03688889
760,4176063,41.7776111,-84.03688889
761,4176063,41.7776111,-84.03688889
762,4176063,41.7776111,-84.03688889
763,4176063,41.7776111,-84.03688889
764,4176063,41.7776111,-84.03688889
765,4176063,41.7776111,-84.03688889
766,4176063,41.7776111,-84.03688889
767,4176063,41.7776111,-84.03688889
768,4176063,41.7776111,-84.03688889
769,4176063,41.7776111,-84.03688889
770,4176063,41.7776111,-84.03688889
771,4176063,41.7776111,-84.03688889
772,4176063,41.7776111,-84.03688889
773,4176063,41.7776111,-84.03688889
774,4176063,41.7776111,-84.03688889
775,4176063,41.7776111,-84.03688889
776,4176063,41.7776111,-84.03688889
777,4176063,41.7776111,-84.03688889
778,4176063,41.7776111,-84.03688889
779,4176063,41.7776111,-84.03688889
780,4176063,41.7776111,-84.03688889
781,4176063,41.7776111,-84.03688889
782,4176063,41.7776111,-84.03688889
783,4176063,41.7776111,-84.03688889
784,4176063,41.7776111,-84.03688889
785,4176063,41.7776111,-84.03688889
786,4176063,41.7776111,-84.03688889
787,4176063,41.7776111,-84.03688889
788,4176063,41.7776111,-84.03688889
789,4176063,41.7776111,-84.03688889
790,4176063,41.7776111,-84.03688889
791,4176063,41.7776111,-84.03688889
792,4176063,41.7776111,-84.03688889
793,4176063,41.7776111,-84.03688889
794,4176063,41.7776111,-84.03688889
795,4176063,41.7776111,-84.03688889
796,4176063,41.7776111,-84.03688889
797,4176063,41.7776111,-84.03688889
798,4176063,41.7776111,-84.03688889
799,4176063,41.7776111,-84.03688889
800,4176063,41.7776111,-84.03688889
801,4176063,41.7776111,-84.03688889
802,4176063,41.7776111,-84.03688889
803,4176063,41.7776111,-84.03688889
804,4176063,41.7776111,-84.03688889
805,4176063,41.7776111,-84.03688889
806,4176063,41.7776111,-84.03688889
807,4176063,41.7776111,-84.03688889
808,4176063,41.7776111,-84.03688889
809,4176063,41.7776111,-84.03688889
810,4176063,41.7776111,-84.03688889
811,4176063,41.7776111,-84.03688889
812,4176063,41.7776111,-84.03688889
813,4176063,41.7776111,-84.03688889
814,4176063,41.7776111,-84.03688889
815,4176063,41.7776111,-84.03688889
816,4176063,41.7776111,-84.03688889
817,4176063,41.7776111,-84.03688889
818,4176063,41.7776111,-84.03688889
819,4176063,41.7776111,-84.03688889
820,4176063,41.7776111,-84.03688889
821,4176063,41.7776111,-84.03688889
822,4176063,41.7776111,-84.03688889
823,4176063,41.7776111,-84.03688889
824,4176063,41.7776111,-84.03688889
825,4176063,41.7776111,-84.03688889
826,4176063,41.7776111,-84.03688889
827,4176063,41.7776111,-84.03688889
828,4176063,41.7776111,-84.03688889
829,4176063,41.7776111,-84.03688889
830,4176063,41.7776111,-84.03688889
831,4176063,41.7776111,-84.03688889
832,4176063,41.7776111,-84.03688889
833,4176063,41.7776111,-84.03688889
834,4176063,41.7776111,-84.03688889
835,4176063,41.7776111,-84.03688889
836,4176063,41.7776111,-84.03688889
837,4176063,41.7776111,-84.03688889
838,4176063,41.7776111,-84.03688889
839,4176063,41.7776111,-84.03688889
840,4176063,41.7776111,-84.03688889
841,4176063,41.7776111,-84.03688889
842,4176063,41.7776111,-84.03688889
843,4176063,41.7776111,-84.03688889
844,4176063,41.7776111,-84.03688889
845,4176063,41.7776111,-84.03688889
846,4176063,41.7776111,-84.03688889
847,4176063,41.7776111,-84.03688889
848,4176063,41.7776111,-84.03688889
849,4176063,41.7776111,-84.03688889
850,4176063,41.7776111,-84.03688889
851,4176063,41.7776111,-84.03688889
852,4176063,41.7776111,-84.03688889
853,4176063,41.7776111,-84.03688889
854,4176063,41.7776111,-84.03688889
855,4176063,41.7776111,-84.03688889
856,4176063,41.7776111,-84.03688889
857,4176063,41.7776111,-84.03688889
858,4176063,41.7776111,-84.03688889
859,4176063,41.7776111,-84.03688889
860,4176063,41.7776111,-84.03688889
861,4176063,41.7776111,-84.03688889
862,4176063,41.7776111,-84.03688889
863,4176063,41.7776111,-84.03688889
864,4176063,41.7776111,-84.03688889
865,4176063,41.7776111,-84.03688889
866,4176063,41.7776111,-84.03688889
867,4176063,41.7776111,-84.03688889
868,4176063,41.7776111,-84.03688889
869,4176063,41.7776111,-84.03688889
870,4176063,41.7776111,-84.03688889
871,4176063,41.7776111,-84.03688889
872,4176063,41.7776111,-84.03688889
873,4176063,41.7776111,-84.03688889
874,4176063,41.7776111,-84.03688889
875,4176063,41.7776111,-84.03688889
876,4176063,41.7776111,-84.03688889
877,4176063,41.7776111,-84.03688889
878,4176063,41.7776111,-84.03688889
879,4176063,41.7776111,-84.03688889
880,4176063,41.7776111,-84.03688889
881,4176063,41.7776111,-84.03688889
882,4176063,41.7776111,-84.03688889
883,4176063,41.7776111,-84.03688889
884,4176063,41.7776111,-84.03688889
885,4176063,41.7776111,-84.03688889
886,4176063,41.7776111,-84.03688889
887,4176063,41.7776111,-84.03688889
888,4176063,41.7776111,-84.03688889
889,4176063,41.7776111,-84.03688889
890,4176063,41.7776111,-84.03688889
891,4176063,41.7776111,-84.03688889
892,4176063,41.7776111,-84.03688889
893,4176063,41.7776111,-84.03688889
894,4176063,41.7776111,-84.03688889
895,4176063,41.7776111,-84.03688889
896,4176063,41.7776111,-84.03688889
897,4176063,41.7776111,-84.03688889
898,4176063,41.7776111,-84.03688889
899,4176063,41.7776111,-84.03688889
900,4176063,41.7776111,-84.03688889
901,4176063,41.7776111,-84.03688889
902,4176063,41.7776111,-84.03688889
903,4176063,41.7776111,-84.03688889
904,4176063,41.7776111,-84.03688889
905,4176063,41.7776111,-84.03688889
906,4176063,41.7776111,-84.03688889
907,4176063,41.7776111,-84.03688889
908,4176063,41.7776111,-84.03688889
909,4176063,41.7776111,-84.03688889
910,4176063,41.7776111,-84.03688889
911,4176063,41.7776111,-84.03688889
912,4176063,41.7776111,-84.03688889
913,4176063,41.7776111,-84.03688889
914,4176063,41.7776111,-84.03688889
915,4176063,41.7776111,-84.03688889
916,4176063,41.7776111,-84.03688889
917,4176063,41.7776111,-84.03688889
918,4176063,41.7776111,-84.03688889
919,4176063,41.7776111,-84.03688889
920,4176063,41.7776111,-84.03688889
921,4176063,41.7776111,-84.03688889
922,4176063,41.7776111,-84.03688889
923,4176063,41.7776111,-84.03688889
924,4176063,41.7776111,-84.03688889
925,4176063,41.7776111,-84.03688889
926,4176063,41.7776111,-84.03688889
927,4176063,41.7776111,-84.03688889
928,4176063,41.7776111,-84.03688889
929,4176063,41.7776111,-84.03688889
930,4176063,41.7776111,-84.03688889
931,4176063,41.7776111,-84.03688889
932,4176063,41.7776111,-84.03688889
933,4176063,41.7776111,-84.03688889
934,4176063,41.7776111,-84.03688889
935,4176063,41.7776111,-84.03688889
936,4176063,41.7776111,-84.03688889
937,4176063,41.7776111,-84.03688889
938,4176063,41.7776111,-84.03688889
939,4176063,41.7776111,-84.03688889
940,4176063,41.7776111,-84.03688889
941,4176063,41.7776111,-84.03688889
942,4176063,41.7776111,-84.03688889
943,4176063,41.7776111,-84.03688889
944,4176063,41.7776111,-84.03688889
945,4176063,41.7776111,-84.03688889
946,4176063,41.7776111,-84.03688889
947,4176063,41.7776111,-84.03688889
948,4176063,41.7776111,-84.03688889
949,4176063,41.7776111,-84.03688889
950,4176063,41.7776111,-84.03688889
951,4176063,41.7776111,-84.03688889
952,4176063,41.7776111,-84.03688889
953,4176063,41.7776111,-84.03688889
954,4176063,41.7776111,-84.03688889
955,4176063,41.7776111,-84.03688889
956,4176063,41.7776111,-84.03688889
957,4176063,41.7776111,-84.03688889
958,4176063,41.7776111,-84.03688889
959,4176063,41.7776111,-84.03688889
960,4176063,41.7776111,-84.03688889
961,4176063,41.7776111,-84.03688889
962,4176063,41.7776111,-84.03688889
963,4176063,41.7776111,-84.03688889
964,4176063,41.7776111,-84.03688889
965,4176063,41.7776111,-84.03688889
966,4176063,41.7776111,-84.03688889
967,4176063,41.7776111,-84.03688889
968,4176063,41.7776111,-84.03688889
969,4176063,41.7776111,-84.03688889
970,4176063,41.7776111,-84.03688889
971,4176063,41.7776111,-84.03688889
972,4176063,41.7776111,-84.03688889
973,4176063,41.7776111,-84.03688889
974,4176063,41.7776111,-84.03688889
975,4176063,41.7776111,-84.03688889
976,4176063,41.7776111,-84.03688889
977,4176063,41.7776111,-84.03688889
978,4176063,41.7776111,-84.03688889
979,4176063,41.7776111,-84.03688889
980,4176063,41.7776111,-84.03688889
981,4176063,41.7776111,-84.03688889
982,4176063,41.7776111,-84.03688889
983,4176063,41.7776111,-84.03688889
984,4176063,41.7776111,-84.03688889
985,4176063,41.7776111,-84.03688889
986,4176063,41.7776111,-84.03688889
987,4176063,41.7776111,-84.03688889
988,4176063,41.7776111,-84.03688889
989,4176063,41.7776111,-84.03688889
990,4176063,41.7776111,-84.03688889
991,4176063,41.7776111,-84.03688889
992,4176063,41.7776111,-84.03688889
993,4176063,41.7776111,-84.03688889
994,4176063,41.7776111,-84.03688889
995,4176063,41.7776111,-84.03688889
996,4176063,41.7776111,-84.03688889
997,4176063,41.7776111,-84.03688889
998,4176063,41.7776111,-84.03688889
999,4176063,41.7776111,-84.03688889
1000,4176063,41.7776111,-84.03688889
1001,4176063,41.7776111,-84.03688889
1002,4176063,41.7776111,-84.03688889
1003,4176063,41.7776111,-84.03688889
1004,4176063,41.7776111,-84.03688889
1005,4176063,41.7776111,-84.03688889
1006,4176063,41.7776111,-84.03688889
1007,4176063,41.7776111,-84.03688889
1008,4176063,41.7776111,-84.03688889
1009,4176063,41.7776111,-84.03688889
1010,4176063,41.7776111,-84.03688889
1011,4176063,41.7776111,-84.03688889
1012,4176063,41.7776111,-84.03688889
1013,4176063,41.7776111,-84.03688889
1014,4176063,41.7776111,-84.03688889
1015,4176063,41.7776111,-84.03688889
1016,4176063,41.7776111,-84.03688889
1017,4176063,41.7776111,-84.03688889
1018,4176063,41.7776111,-84.03688889
1019,4176063,41.7776111,-84.03688889
1020,4176063,41.7776111,-84.03688889
1021,4176063,41.7776111,-84.03688889
1022,4176063,41.7776111,-84.03688889
1023,4176063,41.7776111,-84.03688889
1024,4176063,41.7776111,-84.03688889
1025,4176063,41.7776111,-84.03688889
1026,4176063,41.7776111,-84.03688889
1027,4176063,41.7776111,-84.03688889
1028,4176063,41.7776111,-84.03688889
1029,4176063,41.7776111,-84.03688889
1030,4176063,41.7776111,-84.03688889
1031,4176063,41.7776111,-84.03688889
1032,4176063,41.7776111,-84.03688889
1033,4176063,41.7776111,-84.03688889
1034,4176063,41.7776111,-84.03688889
1035,4176063,41.7776111,-84.03688889
1036,4176063,41.7776111,-84.03688889
1037,4176063,41.7776111,-84.03688889
1038,4176063,41.7776111,-84.03688889
1039,4176063,41.7776111,-84.03688889
1040,4176063,41.7776111,-84.03688889
1041,4176063,41.7776111,-84.03688889
1042,4176063,41.7776111,-84.03688889
1043,4176063,41.7776111,-84.03688889
1044,4176063,41.7776111,-84.03688889
1045,4176063,41.7776111,-84.03688889
1046,4176063,41.7776111,-84.03688889
1047,4176063,41.7776111,-84.03688889
1048,4176063,41.7776111,-84.03688889
1049,4176063,41.7776111,-84.03688889
1050,4176063,41.7776111,-84.03688889
1051,4176063,41.7776111,-84.03688889
1052,4176063,41.7776111,-84.03688889
1053,4176063,41.7776111,-84.03688889
1054,4176063,41.7776111,-84.03688889
1055,4176063,41.7776111,-84.03688889
1056,4176063,41.7776111,-84.03688889
1057,4176063,41.7776111,-84.03688889
1058,4176063,41.7776111,-84.03688889
1059,4176063,41.7776111,-84.03688889
1060,4176063,41.7776111,-84.03688889
1061,4176063,41.7776111,-84.03688889
1062,4176063,41.7776111,-84.03688889
1063,4176063,41.7776111,-84.03688889
1064,4176063,41.7776111,-84.03688889
1065,4176063,41.7776111,-84.03688889
1066,4176063,41.7776111,-84.03688889
1067,4176063,41.7776111,-84.03688889
1068,4176063,41.7776111,-84.03688889
1069,4176063,41.7776111,-84.03688889
1070,4176063,41.7776111,-84.03688889
1071,4176063,41.7776111,-84.03688889
1072,4176063,41.7776111,-84.03688889
1073,4176063,41.7776111,-84.03688889
1074,4176063,41.7776111,-84.03688889
1075,4176063,41.7776111,-84.03688889
1076,4176063,41.7776111,-84.03688889
1077,4176063,41.7776111,-84.03688889
1078,4176063,41.7776111,-84.03688889
1079,4176063,41.7776111,-84.03688889
1080,4176063,41.7776111,-84.03688889
1081,4176063,41.7776111,-84.03688889
1082,4176063,41.7776111,-84.03688889
1083,4176063,41.7776111,-84.03688889
1084,4176063,41.7776111,-84.03688889
1085,4176063,41.7776111,-84.03688889
1086,4176063,41.7776111,-84.03688889
1087,4176063,41.7776111,-84.03688889
1088,4176063,41.7776111,-84.03688889
1089,4176063,41.7776111,-84.03688889
1090,4176063,41.7776111,-84.03688889
1091,4176063,41.7776111,-84.03688889
1092,4176063,41.7776111,-84.03688889
1093,4176063,41.7776111,-84.03688889
1094,4176063,41.7776111,-84.03688889
1095,4176063,41.7776111,-84.03688889
1096,4176063,41.7776111,-84.03688889
1097,4176063,41.7776111,-84.03688889
1098,4176063,41.7776111,-84.03688889
1099,4176063,41.7776111,-84.03688889
1100,4176063,41.7776111,-84.03688889
1101,4176063,41.7776111,-84.03688889
1102,4176063,41.7776111,-84.03688889
1103,4176063,41.7776111,-84.03688889
1104,4176063,41.7776111,-84.03688889
1105,4176063,41.7776111,-84.03688889
1106,4176063,41.7776111,-84.03688889
1107,4176063,41.7776111,-84.03688889
1108,4176063,41.7776111,-84.03688889
1109,4176063,41.7776111,-84.03688889
1110,4176063,41.7776111,-84.03688889
1111,4176063,41.7776111,-84.03688889
1112,4176063,41.7776111,-84.03688889
1113,4176063,41.7776111,-84.03688889
1114,4176063,41.7776111,-84.03688889
1115,4176063,41.7776111,-84.03688889
1116,4176063,41.7776111,-84.03688889
1117,4176063,41.7776111,-84.03688889
1118,4176063,41.7776111,-84.03688889
1119,4176063,41.7776111,-84.03688889
1120,4176063,41.7776111,-84.03688889
1121,4176063,41.7776111,-84.03688889
1122,4176063,41.7776111,-84.03688889
1123,4176063,41.7776111,-84.03688889
1124,4176063,41.7776111,-84.03688889
1125,4176063,41.7776111,-84.03688889
1126,4176063,41.7776111,-84.03688889
1127,4176063,41.7776111,-84.03688889
1128,4176063,41.7776111,-84.03688889
1129,4176063,41.7776111,-84.03688889
1130,4176063,41.7776111,-84.03688889
1131,4176063,41.7776111,-84.03688889
1132,4176063,41.7776111,-84.03688889
1133,4176063,41.7776111,-84.03688889
1134,4176063,41.7776111,-84.03688889
1135,4176063,41.7776111,-84.03688889
1136,4176063,41.7776111,-84.03688889
1137,4176063,41.7776111,-84.03688889
1138,4176063,41.7776111,-84.03688889
1139,4176063,41.7776111,-84.03688889
1140,4176063,41.7776111,-84.03688889
1141,4176063,41.7776111,-84.03688889
1142,4176063,41.7776111,-84.03688889
1143,4176063,41.7776111,-84.03688889
1144,4176063,41.7776111,-84.03688889
1145,4176063,41.7776111,-84.03688889
1146,4176063,41.7776111,-84.03688889
1147,4176063,41.7776111,-84.03688889
1148,4176063,41.7776111,-84.03688889
1149,4176063,41.7776111,-84.03688889
1150,4176063,41.7776111,-84.03688889
1151,4176063,41.7776111,-84.03688889
1152,4176063,41.7776111,-84.03688889
1153,4176063,41.7776111,-84.03688889
1154,4176063,41.7776111,-84.03688889
1155,4176063,41.7776111,-84.03688889
1156,4176063,41.7776111,-84.03688889
1157,4176063,41.7776111,-84.03688889
1158,4176063,41.7776111,-84.03688889
1159,4176063,41.7776111,-84.03688889
1160,4176063,41.7776111,-84.03688889
1161,4176063,41.7776111,-84.03688889
1162,4176063,41.7776111,-84.03688889
1163,4176063,41.7776111,-84.03688889
1164,4176063,41.7776111,-84.03688889
1165,4176063,41.7776111,-84.03688889
1166,4176063,41.7776111,-84.03688889
1167,4176063,41.7776111,-84.03688889
1168,4176063,41.7776111,-84.03688889
1169,4176063,41.7776111,-84.03688889
1170,4176063,41.7776111,-84.03688889
1171,4176063,41.7776111,-84.03688889
1172,4176063,41.7776111,-84.03688889
1173,4176063,41.7776111,-84.03688889
1174,4176063,41.7776111,-84.03688889
1175,4176063,41.7776111,-84.03688889
1176,4176063,41.7776111,-84.03688889
1177,4176063,41.7776111,-84.03688889
1178,4176063,41.7776111,-84.03688889
1179,4176063,41.7776111,-84.03688889
1180,4176063,41.7776111,-84.03688889
1181,4176063,41.7776111,-84.03688889
1182,4176063,41.7776111,-84.03688889
1183,4176063,41.7776111,-84.03688889
1184,4176063,41.7776111,-84.03688889
1185,4176063,41.7776111,-84.03688889
1186,4176063,41.7776111,-84.03688889
1187,4176063,41.7776111,-84.03688889
1188,4176063,41.7776111,-84.03688889
1189,4176063,41.7776111,-84.03688889
1190,4176063,41.7776111,-84.03688889
1191,4176063,41.7776111,-84.03688889
1192,4176063,41.7776111,-84.03688889
1193,4176063,41.7776111,-84.03688889
1194,4176063,41.7776111,-84.03688889
1195,4176063,41.7776111,-84.03688889
1196,4176063,41.7776111,-84.03688889
1197,4176063,41.7776111,-84.03688889
1198,4176063,41.7776111,-84.03688889
1199,4176063,41.7776111,-84.03688889
1200,4176063,41.7776111,-84.03688889
1201,4176063,41.7776111,-84.03688889
1202,4176063,41.7776111,-84.03688889
1203,4176063,41.7776111,-84.03688889
1204,4176063,41.7776111,-84.03688889
1205,4176063,41.7776111,-84.03688889
1206,4176063,41.7776111,-84.03688889
1207,4176063,41.7776111,-84.03688889
1208,4176063,41.7776111,-84.03688889
1209,4176063,41.7776111,-84.03688889
1210,4176063,41.7776111,-84.03688889
1211,4176063,41.7776111,-84.03688889
1212,4176063,41.7776111,-84.03688889
1213,4176063,41.7776111,-84.03688889
1214,4176063,41.7776111,-84.03688889
1215,4176063,41.7776111,-84.03688889
1216,4176063,41.7776111,-84.03688889
1217,4176063,41.7776111,-84.03688889
1218,4176063,41.7776111,-84.03688889
1219,4176063,41.7776111,-84.03688889
1220,4176063,41.7776111,-84.03688889
1221,4176063,41.7776111,-84.03688889
1222,4176063,41.7776111,-84.03688889
1223,4176063,41.7776111,-84.03688889
1224,4176063,41.7776111,-84.03688889
1225,4176063,41.7776111,-84.03688889
1226,4176063,41.7776111,-84.03688889
1227,4176063,41.7776111,-84.03688889
1228,4176063,41.7776111,-84.03688889
1229,4176063,41.7776111,-84.03688889
1230,4176063,41.7776111,-84.03688889
1231,4176063,41.7776111,-84.03688889
1232,4176063,41.7776111,-84.03688889
1233,4176063,41.7776111,-84.03688889
1234,4176063,41.7776111,-84.03688889
1235,4176063,41.7776111,-84.03688889
1236,4176063,41.7776111,-84.03688889
1237,4176063,41.7776111,-84.03688889
1238,4176063,41.7776111,-84.03688889
1239,4176063,41.7776111,-84.03688889
1240,4176063,41.7776111,-84.03688889
1241,4176063,41.7776111,-84.03688889
1242,4176063,41.7776111,-84.03688889
1243,4176063,41.7776111,-84.03688889
1244,4176063,41.7776111,-84.03688889
1245,4176063,41.7776111,-84.03688889
1246,4176063,41.7776111,-84.03688889
1247,4176063,41.7776111,-84.03688889
1248,4176063,41.7776111,-84.03688889
1249,4176063,41.7776111,-84.03688889
1250,4176063,41.7776111,-84.03688889
1251,4176063,41.7776111,-84.03688889
1252,4176063,41.7776111,-84.03688889
1253,4176063,41.7776111,-84.03688889
1254,4176063,41.7776111,-84.03688889
1255,4176063,41.7776111,-84.03688889
1256,4176063,41.7776111,-84.03688889
1257,4176063,41.7776111,-84.03688889
1258,4176063,41.7776111,-84.03688889
1259,4176063,41.7776111,-84.03688889
1260,4176063,41.7776111,-84.03688889
1261,4176063,41.7776111,-84.03688889
1262,4176063,41.7776111,-84.03688889
1263,4176063,41.7776111,-84.03688889
1264,4176063,41.7776111,-84.03688889
1265,4176063,41.7776111,-84.03688889
